sitename,site_area,country,province,recs,post_0,ante_0,post_1,ante_1,fsk_au,fsk_arg,fsk_pb,fsk_cu,fsk_fe
Aurora,Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Avram Iancu","Alba County",Romania,Dacia,1,106,271,106,271,2,,,,
"Ayios Mamas","Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
"Bad Ems","North Rhine",Germany,"Germania Inferior",1,-999,999,-999,999,,4,3,1,
"Baia de Cri?",Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Banca,Banca,France,"Gallia Aquitania",1,-999,999,-999,999,,,,1,
Baralla,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Baramiya,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
Barbantes,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Barranco Hondillo","Barranco Hondillo",Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Barranco de Salanca","Barranco de Salanca",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,3,,
"Barranco de Santa Filomena","Barranco de Santa Filomena",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,,1,
"Barrio Nuevo",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Bastide de Serou",Ariege,France,"Gallia Narbonensis",1,-999,999,-999,999,2,,,1,
Bertartéa,Cambo-les-Bains,France,"Gallia Aquitania",1,-999,999,-999,999,2,,,,
Bessa,Bessa,Italy,"Alpes Cottiae",1,-999,999,-999,999,2,,,,
"Bir Umm Fawakhir",,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
Bistra,"Alba County",Romania,Dacia,1,106,271,106,271,2,,,,
Bleiberg,"North Rhine",Germany,"Germania Inferior",1,-999,999,-999,999,,4,3,,
Boc?a,Cara?-Severin,Romania,Dacia,1,106,999,-999,271,2,4,,,25
Boicza,,Romania,Dacia,1,106,271,106,271,2,,,,
Bolva?ni?a,Cara?-Severin,Romania,Dacia,1,106,271,106,271,2,,,,
Bor,"Timacum Minus",Serbia,Dalmatia,1,-999,999,-999,999,2,,,,25
Borlova,Cara?-Severin,Romania,Dacia,1,106,271,106,271,2,,,,
Brancanes,Alentejo,Portugal,Lusitania,1,-999,999,-999,999,,,,1,
Bucium,"Alba County",Romania,Dacia,1,106,271,106,271,2,,,,
Bukhalug,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
Buñola,Buñola,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
B?ita,Hunedoara,Romania,Dacia,1,106,271,106,271,,4,,,
B?i?oara,Cluj,Romania,Dacia,1,106,271,106,271,2,4,,,
"Cabeza del Agua",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Cabezas del Pasto",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"Cabezo Hueca",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Cabezo Rajado",Cartagena-Mazarrón,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Cabezo de los Silos",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Calamón,Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Cambo-les-Bains,Cambo-les-Bains,France,"Gallia Aquitania",1,-200,,200,300,2,,,,
"Camp de César",Cambo-les-Bains,France,"Gallia Aquitania",1,-999,999,-999,999,2,,,,
Campanario,Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Camporredondo,León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Canadá,Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Cancho Blanco",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Candelaria,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
Caraciu,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
"Carcabón de Orrúa",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Carmelita,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Carris,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Castellar,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,4,,,
"Castilla del Cobe",Córdoba,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Castillo Buitrón",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Castillo de las Guardas",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Castripicón,Córdoba,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Castropodame,Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Cerro Castaño",Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Cerro Muriano",Córdoba,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Cerro da Mina",,Portugal,Lusitania,1,-999,999,-999,999,,,,1,
"Cerro de la Cruces",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Cerro de la Mina",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Cerro de la Orden",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Cerro del Esparto",Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Ceutrons,Ceutrons,France,"Alpes Cottiae",1,-999,999,-999,999,,,,1,
"Chaparro Barrenado",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
Charterhouse,Mendips,"United Kingdom",Brittannia,1,49,49,-999,999,,4,3,,
Chewton,Mendips,"United Kingdom",Brittannia,1,-999,999,-999,999,,4,3,,
"Cimera de la Collada",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Cirujales,León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Cobas de Fornas",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,,1,
Cobatillas,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Colmenarejo,Colmenarejo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,,1,
Compuerto,León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Concepción,Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Corcoesto,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Cortijo de Peralbo",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Coto Fortuna",Cartagena-Mazarrón,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Cotofia,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Couso,Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Cousos,León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Covas,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,,1,
Cri?cior,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Crugeira,"Picos de Arocha",Portugal,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Cr?ciune?ti,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
"Cueva de la Lapa","Picos de Arocha",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Cueva de la Mora",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,,1,
"Cueva de la Paloma",Almería,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Cádiz,Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Câinelul de Sus",Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Dehesa,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Dehesa de Covatillas",Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Dehesa de Quirós",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Dehesa de la Mesa",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Diana,Sevilla,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Diogenes,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Dognecea,Cara?-Severin,Romania,Dacia,1,106,271,106,271,2,4,3,1,25
Dolaucothi,,"United Kingdom",Brittannia,1,70,150,-999,999,2,,,,
Dolores,Dolores,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Dunqash,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
"EL Gallo",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Eifel,"North Rhine",Germany,"Germania Inferior",1,-999,999,-999,999,,4,3,,
"El Bachicón",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"El Borracho",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Buho",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Burcio",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Calvo",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Campillo","Picos de Arocha",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"El Carpio",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"El Castillo","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Centenillo","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Charcon",Cartagena-Mazarrón,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Charcón",Almería,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Chaves","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,,,
"El Chorrillo",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Francés",Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"El Galayo",Sevilla,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Ganso",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"El Hambre",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Hondillo","El Hondillo",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"El Infierno",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Ingertal",Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Judío","El Judío",Spain,"Hispania Baetica",1,-999,999,-999,999,,4,,,
"El Juncal","Picos de Arocha",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"El Lagunazo",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"El Lirio",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Mico",Córdoba,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"El Mochuelo",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Morte","El Morte",Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Nido",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Pedregal",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"El Piconcillo",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"El Pleito",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"El Ploncion",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"El Rincón",Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"El Saldonal",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"El Soldado",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Eridiya,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
"Ermita de Andamies",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Ermita de la Estrella",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Escarranchal,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Esperanza,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Espinoso de Compludo",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Espiñeira,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Estrella,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,,1,
"Estrella (Beiras)",Beiras,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Faidiel,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Fastias,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Faynan,"Wadi Arabah",Jordan,"Arabia Petraea",1,106,271,600,,,,,1,
Ferminera,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Filón del Cobre","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
Fize?,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Fluminimaggiore,Iglesias,Italy,"Corsica et Sardinia",1,-999,999,-999,999,,4,3,,
Fojnica,"Gornji Vakuf","Bosnia and Herzegovina",Dalmatia,1,-999,999,-999,999,2,,,,25
Fombuena,Fombuena,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,,1,
Fontanar,Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Fornaza,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Fuente la Zarza",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Furados de Pombeiro",Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Gamonita,,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Gelli,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
Ghuzza,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
Gibla,Sevilla,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Gorni Lom","Timacum Minus",Serbia,Dalmatia,1,-999,999,-999,999,,,,1,25
"Gornji Vakuf","Gornji Vakuf","Bosnia and Herzegovina",Dalmatia,1,-999,999,-999,999,2,4,,1,25
Gradiste,"Timacum Minus",Serbia,Dalmatia,1,-999,999,-999,999,2,,,,25
Guaditoca,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Guijuelo,Beiras,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Gumuldur,,Turkey,Asia,1,-999,999,-999,999,,4,3,,
"Herdade da Tinoca",Alentejo,Portugal,Lusitania,1,-999,999,-999,999,,,,1,
"Herdade do Montinho",Alentejo,Portugal,Lusitania,1,-999,999,-999,999,,,,1,
"Herrerías (Almería)",Almería,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,,,
"Herrerías (Huelva)",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,,1,
"Herrerías de los Confesionarios",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Hervederas,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Hondol,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
"Huerta de Jaun Abad","Montoro Andújar",Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
H?r??gani,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Ibollo,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Iscroni,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Jales,Trás-os-montes,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Janjevo,"Toplica Valley",Kosovo,"Moesia Superior",1,-999,999,-999,999,,4,3,,
Japra,"Japra Valley","Bosnia and Herzegovina",Dalmatia,1,-999,999,-999,999,,4,3,1,25
Jezero,Rudnik,Serbia,"Moesia Superior",1,-999,999,-999,999,,4,3,1,
Justicia,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Kalavassos,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Kambia,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Keldenich,"North Rhine",Germany,"Germania Inferior",1,-999,999,-999,999,,4,3,,
Kinousa,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Kosmaj,,Serbia,"Moesia Superior",1,-999,999,-999,999,,4,3,,
Kre?evo,"Gornji Vakuf","Bosnia and Herzegovina",Dalmatia,1,-999,999,-999,999,2,,,,25
Ku?ajna,"Pincus Valley",Serbia,"Moesia Superior",1,-999,999,-999,999,2,4,,1,25
L'Assaladou,Ariege,France,"Gallia Narbonensis",1,-999,999,-999,999,2,,,,
"La Alondra",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"La Argentera","La Argentera",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"La Atalaya",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"La Belliere",Belliere,France,"Gallia Aquitania",1,-999,999,-999,999,2,,,,
"La Bessette",Bessette,France,"Gallia Aquitania",1,-999,999,-999,999,2,,,,
"La Cabra",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"La Calabaza",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"La Cruz","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
"La Cruz de Hierro",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"La Fontanilla",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"La Fortuna",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"La Fucarona",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"La Gran Mina",Córdoba,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,,1,
"La Herreria","Montoro Andújar",Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"La Joya",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"La Lagunilla",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"La Lancha",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"La Lapilla",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"La Leitosa",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"La Loba",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"La Luz (Alcudia)",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"La Luz (Linares)","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"La Matilla",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"La Minaye",Minayre,France,"Gallia Aquitania",1,-999,999,-999,999,,4,3,,
"La Mortera",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"La Onza",Sevilla,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"La Pastora",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"La Perdiz",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"La Pililla",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"La Plagne",Plagne,France,"Alpes Cottiae",1,-999,999,-999,999,,4,3,,
"La Presa",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"La Quemada",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"La Reforma",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"La Rodde",Rodde,France,"Gallia Narbonensis",1,-999,999,-999,999,,4,3,,
"La Romana",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"La Romanera",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"La Roussignole",Cabrieres,France,"Gallia Narbonensis",1,-999,999,-999,999,,,,1,
"La Serrana",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"La Torrecilla","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"La Victoria",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"La Zarza",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Lagar de la Cruz",Córdoba,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Lago,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Lagos de Silva",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Laguna de Valseco",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Landaussia,Cambo-les-Bains,France,"Gallia Aquitania",1,-999,999,-999,999,2,,,,
Lanestosa,Lanestosa,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,3,,
Lanz,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,,1,
"Las Alquitones",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Las Cavenes",Beiras,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Las Minillas",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
"Las Morenas",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Las Morras",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Las Murias",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Las Musas",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Las Médulas",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Las Pozas",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Lascours,L'Orb,France,"Gallia Narbonensis",1,-999,999,-999,999,,4,3,1,
Lavadoira,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Le Bleymard","Le Bleymard",France,"Gallia Aquitania",1,-999,999,-999,999,,4,3,,
Lece,"Toplica Valley",Kosovo,"Moesia Superior",1,-999,999,-999,999,,4,3,,
"Les Miaules","Les Miaules",France,"Gallia Lugdunensis",1,-999,999,-999,999,2,,,,
Limni,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
"Llano Tabernero",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Llanymynech,,"United Kingdom",Brittannia,1,-999,999,-999,999,,,,1,
"Lomo de Perro",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"Los Alemanes","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Los Almadenes",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Los Almandenejos A","Montoro Andújar",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Los Arrayanes","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
